variable,var,bin,count,count_distr,good,bad,badprob,woe,bin_iv,total_iv,Prop_iv,Max_IV_test,IV_test,breaks,is_special_values,counter,num_bin,Trend,Trend_Business,Gini_train,Gini_oot,Relative_diff,keep
DELETED_CUSTOMERS,DELETED_CUSTOMERS_woe,-99999.0,544,0.1076375148397309,513,31,0.05698529411764706,-0.28525183693139355,0.007763254342364106,0.019240656955984176,0.40348177092516585,0,0,-99999.0,True,1,3,Decreasing,Increasing,0.02788175525092562,-0.01227056374725266,1.4391512185726982,0
DELETED_CUSTOMERS,DELETED_CUSTOMERS_woe,"[-inf,62.0)",3936,0.7787890779580531,3624,312,0.07926829268292683,0.06870632440084232,0.003785525792036076,0.019240656955984176,0.19674618183235748,0,0,62.0,False,2,3,Decreasing,Increasing,0.02788175525092562,-0.01227056374725266,1.4391512185726982,0
DELETED_CUSTOMERS,DELETED_CUSTOMERS_woe,"[62.0,inf)",574,0.11357340720221606,541,33,0.05749128919860627,-0.27587491362577155,0.007691876821583993,0.019240656955984176,0.39977204724247667,0,0,inf,False,3,3,Decreasing,Increasing,0.02788175525092562,-0.01227056374725266,1.4391512185726982,0
BUSINESS_APPS,BUSINESS_APPS_woe,-99999.0,608,0.12030075187969924,558,50,0.08223684210526316,0.10870084680106493,0.0014888732234242998,0.0244936220181334,0.06078615985508554,0,0,-99999.0,True,1,3,Increasing,Decreasing,0.0548868401662832,-0.05280126926827855,1.9615320479883744,0
BUSINESS_APPS,BUSINESS_APPS_woe,"[-inf,12.0)",3614,0.7150771666007123,3369,245,0.06779192030990593,-0.10007622910759612,0.006863610006871095,0.0244936220181334,0.2802202957892364,0,0,12.0,False,2,3,Increasing,Decreasing,0.0548868401662832,-0.05280126926827855,1.9615320479883744,0
BUSINESS_APPS,BUSINESS_APPS_woe,"[12.0,inf)",832,0.16462208151958843,751,81,0.09735576923076923,0.29408030666253376,0.016141138787838006,0.0244936220181334,0.658993544355678,0,0,inf,False,3,3,Increasing,Decreasing,0.0548868401662832,-0.05280126926827855,1.9615320479883744,0
BUSINESS_TOTALAPPS_PROPORTION,BUSINESS_TOTALAPPS_PROPORTION_woe,-99999.0,608,0.12030075187969924,558,50,0.08223684210526316,0.10870084680106493,0.0014888732234242998,0.023844133848993268,0.062441908473314586,0,0,-99999.0,True,1,3,Decreasing,Decreasing,0.07583368961094483,0.04114932824849715,0.45757732668136775,1
BUSINESS_TOTALAPPS_PROPORTION,BUSINESS_TOTALAPPS_PROPORTION_woe,"[-inf,0.065)",2196,0.43450732093391375,2011,185,0.08424408014571949,0.13500523905990267,0.00838878146110188,0.023844133848993268,0.3518174119566967,0,0,0.065,False,2,3,Decreasing,Decreasing,0.07583368961094483,0.04114932824849715,0.45757732668136775,1
BUSINESS_TOTALAPPS_PROPORTION,BUSINESS_TOTALAPPS_PROPORTION_woe,"[0.065,inf)",2250,0.445191927186387,2109,141,0.06266666666666666,-0.18417248634637645,0.013966479164467086,0.023844133848993268,0.5857406795699887,0,0,inf,False,3,3,Decreasing,Decreasing,0.07583368961094483,0.04114932824849715,0.45757732668136775,1
PRICE,PRICE_woe,-99999.0,945,0.18698060941828254,868,77,0.08148148148148149,0.09865051094756362,0.0018978241232407809,0.029027843214320812,0.06537943963761297,0,0,-99999.0,True,1,3,Decreasing,Decreasing,0.05648213002465141,-0.0032022823539686884,1.0563612810375238,0
PRICE,PRICE_woe,"[-inf,26.0)",3334,0.6596755045508508,3073,261,0.07828434313137372,0.05514764894643842,0.0020539342613689576,0.029027843214320812,0.07075738442584857,0,0,26.0,False,2,3,Decreasing,Decreasing,0.05648213002465141,-0.0032022823539686884,1.0563612810375238,0
PRICE,PRICE_woe,"[26.0,inf)",775,0.15334388603086663,737,38,0.04903225806451613,-0.44396492870872106,0.025076084829711073,0.029027843214320812,0.8638631759365384,0,0,inf,False,3,3,Decreasing,Decreasing,0.05648213002465141,-0.0032022823539686884,1.0563612810375238,0
