Sno,variables,Type,Trend_Business
55,WRITTEN_OFF_AMT_PRINCIPAL_SUM,Numerical,Increasing
56,WRITTEN_OFF_AMT_PRINCIPAL_AVG,Numerical,Increasing
57,WRITTEN_OFF_AMT_PRINCIPAL_MAX,Numerical,Increasing
58,RATE_OF_INTEREST_AVG,Numerical,Increasing
59,RATE_OF_INTEREST_MAX,Numerical,Increasing
60,RATE_OF_INTEREST_MIN,Numerical,Increasing
61,REPAYMENT_TENURE_AVG,Numerical,Increasing
62,REPAYMENT_TENURE_MAX,Numerical,Increasing
63,DAYS_SINCE_LAST_DEFAULT_STATUS,Numerical,Decreasing
64,DAYS_SINCE_LAST_LITIGATION_STATUS,Numerical,Decreasing
65,DAYS_SINCE_LAST_WRITE_OFF_STATUS,Numerical,Decreasing
66,MAX_DPD_LAST_1_MONTH,Numerical,Increasing
67,MAX_DPD_LAST_3_MONTHS,Numerical,Increasing
68,MAX_DPD_LAST_6_MONTHS,Numerical,Increasing
69,MAX_DPD_LAST_9_MONTHS,Numerical,Increasing
70,MAX_DPD_LAST_12_MONTHS,Numerical,Increasing
71,MAX_DPD_LAST_24_MONTHS,Numerical,Increasing
72,MAX_DPD_LAST_1_MONTH_ACTIVE,Numerical,Increasing
73,MAX_DPD_LAST_3_MONTHS_ACTIVE,Numerical,Increasing
74,MAX_DPD_LAST_6_MONTHS_ACTIVE,Numerical,Increasing
75,MAX_DPD_LAST_9_MONTHS_ACTIVE,Numerical,Increasing
76,MAX_DPD_LAST_12_MONTHS_ACTIVE,Numerical,Increasing
77,MAX_DPD_LAST_24_MONTHS_ACTIVE,Numerical,Increasing
78,NO_OF_TIMES_30_DPD_3MONTHS,Numerical,Increasing
79,NO_OF_TIMES_30_DPD_6MONTHS,Numerical,Increasing
80,NO_OF_TIMES_30_DPD_9MONTHS,Numerical,Increasing
81,NO_OF_TIMES_30_DPD_12MONTHS,Numerical,Increasing
82,NO_OF_TIMES_30_DPD_3MONTHS_ACTIVE,Numerical,Increasing
83,NO_OF_TIMES_30_DPD_6MONTHS_ACTIVE,Numerical,Increasing
84,NO_OF_TIMES_30_DPD_9MONTHS_ACTIVE,Numerical,Increasing
85,NO_OF_TIMES_30_DPD_12MONTHS_ACTIVE,Numerical,Increasing
86,NO_OF_TIMES_60_DPD_3MONTHS,Numerical,Increasing
87,NO_OF_TIMES_60_DPD_6MONTHS,Numerical,Increasing
88,NO_OF_TIMES_60_DPD_9MONTHS,Numerical,Increasing
89,NO_OF_TIMES_60_DPD_12MONTHS,Numerical,Increasing
90,NO_OF_TIMES_60_DPD_3MONTHS_ACTIVE,Numerical,Increasing
91,NO_OF_TIMES_60_DPD_6MONTHS_ACTIVE,Numerical,Increasing
92,NO_OF_TIMES_60_DPD_9MONTHS_ACTIVE,Numerical,Increasing
93,NO_OF_TIMES_60_DPD_12MONTHS_ACTIVE,Numerical,Increasing
94,NO_OF_TIMES_90_DPD_3MONTHS,Numerical,Increasing
95,NO_OF_TIMES_90_DPD_6MONTHS,Numerical,Increasing
96,NO_OF_TIMES_90_DPD_9MONTHS,Numerical,Increasing
97,NO_OF_TIMES_90_DPD_12MONTHS,Numerical,Increasing
98,NO_OF_TIMES_90_DPD_3MONTHS_ACTIVE,Numerical,Increasing
99,NO_OF_TIMES_90_DPD_6MONTHS_ACTIVE,Numerical,Increasing
100,NO_OF_TIMES_90_DPD_9MONTHS_ACTIVE,Numerical,Increasing
101,NO_OF_TIMES_90_DPD_12MONTHS_ACTIVE,Numerical,Increasing
102,MONTHS_SINCE_30_DPD,Numerical,Decreasing
103,MONTHS_SINCE_60_DPD,Numerical,Decreasing
104,MONTHS_SINCE_90_DPD,Numerical,Decreasing
105,MONTHS_SINCE_30_DPD_ACTIVE,Numerical,Decreasing
106,MONTHS_SINCE_60_DPD_ACTIVE,Numerical,Decreasing
107,MONTHS_SINCE_90_DPD_ACTIVE,Numerical,Decreasing
108,TOTALCAPSLAST7DAYS,Numerical,Increasing
109,TOTALCAPSLAST30DAYS,Numerical,Increasing
110,TOTALCAPSLAST90DAYS,Numerical,Increasing
111,TOTALCAPSLAST180DAYS,Numerical,Increasing
112,CAPSLAST7DAYS,Numerical,Increasing
113,CAPSLAST30DAYS,Numerical,Increasing
114,CAPSLAST90DAYS,Numerical,Increasing
115,CAPSLAST180DAYS,Numerical,Increasing
116,RESIDENCE_CODE_NON_NORMALIZED,Categorical,Decreasing
117,AGE_OF_OLDEST_ACCOUNT_DAYS,Numerical,Decreasing
118,ACCOUNT_OPEN_1MONTH,Numerical,Decreasing
119,ACCOUNT_OPEN_2MONTHS,Numerical,Decreasing
120,ACCOUNT_OPEN_3MONTHS,Numerical,Decreasing
121,ACCOUNT_OPEN_6MONTHS,Numerical,Decreasing
122,ACCOUNT_OPEN_12MONTHS,Numerical,Decreasing
123,MAX_DPD_LAST_1_MONTH_SECURED,Numerical,Increasing
124,MAX_DPD_LAST_3_MONTHS_SECURED,Numerical,Increasing
125,MAX_DPD_LAST_6_MONTHS_SECURED,Numerical,Increasing
126,MAX_DPD_LAST_9_MONTHS_SECURED,Numerical,Increasing
127,MAX_DPD_LAST_12_MONTHS_SECURED,Numerical,Increasing
128,MAX_DPD_LAST_24_MONTHS_SECURED,Numerical,Increasing
129,MAX_DPD_LAST_1_MONTH_UNSECURED,Numerical,Increasing
130,MAX_DPD_LAST_3_MONTHS_UNSECURED,Numerical,Increasing
131,MAX_DPD_LAST_6_MONTHS_UNSECURED,Numerical,Increasing
132,MAX_DPD_LAST_9_MONTHS_UNSECURED,Numerical,Increasing
133,MAX_DPD_LAST_12_MONTHS_UNSECURED,Numerical,Increasing
134,MAX_DPD_LAST_24_MONTHS_UNSECURED,Numerical,Increasing
135,PAYMENT_WITHOUT_DPD_LAST_1_MONTH,Numerical,Decreasing
136,PAYMENT_WITHOUT_DPD_LAST_3_MONTHS,Numerical,Decreasing
137,PAYMENT_WITHOUT_DPD_LAST_6_MONTHS,Numerical,Decreasing
138,PAYMENT_WITHOUT_DPD_LAST_9_MONTHS,Numerical,Decreasing
139,PAYMENT_WITHOUT_DPD_LAST_12_MONTHS,Numerical,Decreasing
