COL_MODULE,PSI_MONTH,PSI_VAR,PSI
TRANSACTION_MODULE,JUL-2022,AVG_TRXNS_AMT_L2MONTH_MONTHLY,0.09755353325851338
TRANSACTION_MODULE,JUL-2022,AVG_TRXNS_AMT_L3MONTH_MONTHLY,0.09486749427677402
TRANSACTION_MODULE,JUL-2022,AVG_TRXNS_AMT_L6MONTH_MONTHLY,0.10876043641356137
TRANSACTION_MODULE,JUL-2022,AVG_TRXNS_AMT_L12MONTH_MONTHLY,0.11105696679694012
TRANSACTION_MODULE,JUL-2022,AVG_CREDIT_TRXNS_CNT_L1MONTH_MONTHLY,0.07504290420895021
TRANSACTION_MODULE,JUL-2022,AVG_CREDIT_TRXNS_CNT_L2MONTH_MONTHLY,0.08716517305045575
TRANSACTION_MODULE,JUL-2022,AVG_CREDIT_TRXNS_CNT_L3MONTH_MONTHLY,0.10852366606567425
TRANSACTION_MODULE,JUL-2022,AVG_CREDIT_TRXNS_CNT_L6MONTH_MONTHLY,0.09285264943865862
TRANSACTION_MODULE,JUL-2022,AVG_CREDIT_TRXNS_CNT_L12MONTH_MONTHLY,0.08639313628676998
TRANSACTION_MODULE,JUL-2022,AVG_DEBIT_TRXNS_CNT_L1MONTH_MONTHLY,0.0677787015375296
TRANSACTION_MODULE,JUL-2022,AVG_DEBIT_TRXNS_CNT_L2MONTH_MONTHLY,0.08555840857286831
TRANSACTION_MODULE,JUL-2022,AVG_DEBIT_TRXNS_CNT_L3MONTH_MONTHLY,0.08556412414191633
TRANSACTION_MODULE,JUL-2022,AVG_DEBIT_TRXNS_CNT_L6MONTH_MONTHLY,0.07537286554489031
TRANSACTION_MODULE,JUL-2022,AVG_DEBIT_TRXNS_CNT_L12MONTH_MONTHLY,0.0721014763546766
TRANSACTION_MODULE,JUL-2022,TOTAL_TRXNS_CNT_3_BY_6,0.04671566285309639
TRANSACTION_MODULE,JUL-2022,TOTAL_TRXNS_CNT_3_BY_12,0.047488523286618345
TRANSACTION_MODULE,JUL-2022,RATIO_CNT_L1_L3_MNTH_DAILY,0.028184063711432953
TRANSACTION_MODULE,JUL-2022,RATIO_AMNT_L1_L3_MNTH_DAILY,0.03774278066449246
TRANSACTION_MODULE,JUL-2022,RATIO_CNT_L1_L3_MNTH_MONTHLY,0.03423715436738526
TRANSACTION_MODULE,JUL-2022,RATIO_AMNT_L1_L3_MNTH_MONTHLY,0.03898887737820163
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_1_MNTH_DAILY,0.027584202348978844
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_2_MNTH_DAILY,0.011137711771634688
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_3_MNTH_DAILY,0.009404858254566268
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_1_MNTH_MONTHLY,0.027584202348978844
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_2_MNTH_MONTHLY,0.011137711771634688
TRANSACTION_MODULE,JUL-2022,AVG_TRAN_SIZE_3_MNTH_MONTHLY,0.009404858254566268
TRANSACTION_MODULE,JUL-2022,TOTAL_COUNTERPARTY_TRXNS,0.07359396394184217
TRANSACTION_MODULE,JUL-2022,TOTAL_COUNTERPARTY_TXN_AMT,0.06540406630181746
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY,0.052830306353129894
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY,0.06965242217167963
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY,0.07074791215029477
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_DAILY,0.055917531195099436
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_DAILY,0.07398202835438397
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_DAILY,0.0751179222477742
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY,0.052830306353129894
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY,0.06965242217167963
TRANSACTION_MODULE,JUL-2022,AVG_TXN_CNT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY,0.07074791215029477
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_1MNTH_MONTHLY,0.056030987073287665
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_2MNTH_MONTHLY,0.07548502703108266
TRANSACTION_MODULE,JUL-2022,AVG_TXN_AMT_WITH_KB_COUNTERPARTY_USERS_3MNTH_MONTHLY,0.0751179222477742
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_TOTAL,0.07848872275595782
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED,0.12083266314868711
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30,0.12214570996245429
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60,0.07920321423264597
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90,0.07533826389840091
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS,0.03138335294056897
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS,0.06757977547889556
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS,0.01779221660205733
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_3MNTH_AVG_DAILY,0.0866193654877335
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_6MNTH_AVG_DAILY,0.10070768814788744
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_12MNTH_AVG_DAILY,0.11213360193459086
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_OVERALL_AVG_DAILY,0.011460337752851407
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_3MNTH_AVG_DAILY,0.13486772309961498
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_6MNTH_AVG_DAILY,0.14442307037834548
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_12MNTH_AVG_DAILY,0.14613892357114575
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_OVERALL_AVG_DAILY,0.025622731776700613
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_3MNTH_AVG_DAILY,0.12659350693853086
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_6MNTH_AVG_DAILY,0.13555483981358687
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_12MNTH_AVG_DAILY,0.13776932519289184
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_OVERALL_AVG_DAILY,0.026774049460462017
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_3MNTH_AVG_DAILY,0.12108683188867929
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_6MNTH_AVG_DAILY,0.13987951653904476
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_12MNTH_AVG_DAILY,0.14610981857153943
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_OVERALL_AVG_DAILY,0.03034976816532928
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_3MNTH_AVG_DAILY,0.09210034375915656
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_6MNTH_AVG_DAILY,0.11300002533543865
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_12MNTH_AVG_DAILY,0.10572485349823904
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_OVERALL_AVG_DAILY,0.07324957899181682
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_DAILY,0.01736239048523691
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_DAILY,0.03890638742770102
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_DAILY,0.03057161449027949
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_DAILY,0.008628372692435902
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_3MNTH_AVG_DAILY,0.08480252124258833
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_6MNTH_AVG_DAILY,0.0825739536437321
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_12MNTH_AVG_DAILY,0.07833179640140593
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_OVERALL_AVG_DAILY,0.04282555936379559
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_3MNTH_AVG_DAILY,0.00942672423817569
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_6MNTH_AVG_DAILY,0.009743725956803798
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_12MNTH_AVG_DAILY,0.017923716182294075
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_OVERALL_AVG_DAILY,0.022649069152338202
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_3MNTH_AVG_MONTHLY,0.0866193654877335
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_6MNTH_AVG_MONTHLY,0.10070768814788744
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_12MNTH_AVG_MONTHLY,0.11318257765803642
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_OVERALL_AVG_MONTHLY,0.09342638797514881
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_3MNTH_AVG_MONTHLY,0.13486772309961498
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_6MNTH_AVG_MONTHLY,0.14442307037834548
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_12MNTH_AVG_MONTHLY,0.14613892357114575
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_OVERALL_AVG_MONTHLY,0.12553562385463662
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_3MNTH_AVG_MONTHLY,0.12659350693853086
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_6MNTH_AVG_MONTHLY,0.13555483981358687
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_12MNTH_AVG_MONTHLY,0.13776932519289184
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_OVERALL_AVG_MONTHLY,0.12826651163489008
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_3MNTH_AVG_MONTHLY,0.12108683188867929
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_6MNTH_AVG_MONTHLY,0.13987951653904476
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_12MNTH_AVG_MONTHLY,0.14610981857153943
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_OVERALL_AVG_MONTHLY,0.10348637492135497
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_3MNTH_AVG_MONTHLY,0.09210034375915656
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_6MNTH_AVG_MONTHLY,0.11300002533543865
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_12MNTH_AVG_MONTHLY,0.10572485349823904
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_OVERALL_AVG_MONTHLY,0.09387259158399479
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY,0.01736239048523691
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY,0.03890638742770102
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY,0.03057161449027949
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY,0.019561022841664336
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_3MNTH_AVG_MONTHLY,0.08480252124258833
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_6MNTH_AVG_MONTHLY,0.0825739536437321
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_12MNTH_AVG_MONTHLY,0.07833179640140593
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_OVERALL_AVG_MONTHLY,0.05976325201836852
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_3MNTH_AVG_MONTHLY,0.00942672423817569
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_6MNTH_AVG_MONTHLY,0.009743725956803798
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_12MNTH_AVG_MONTHLY,0.017923716182294075
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_OVERALL_AVG_MONTHLY,0.025463624300959595
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_LAST_MONTH_VALUE,0.07669312050035434
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_3_BY_6,0.05608173295957284
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_3_BY_6,0.04075678976962277
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_3_BY_6,0.061194943468989925
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_3_BY_6,0.06621392664478316
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_3_BY_6,0.02521025437530729
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_3_BY_6,0.030365186396936417
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_3_BY_6,0.06272959275894803
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_3_BY_6,0.022758050426016474
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_3_BY_12,0.051444420318877686
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_3_BY_12,0.0713942962430175
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_0TO30_3_BY_12,0.056771994246399664
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_31TO60_3_BY_12,0.07086278436165541
TRANSACTION_MODULE,JUL-2022,AMT_RECOVERED_61TO90_3_BY_12,0.026883318422924456
TRANSACTION_MODULE,JUL-2022,PARTIAL_SETTLED_TRXNS_3_BY_12,0.020070910454504508
TRANSACTION_MODULE,JUL-2022,FULL_SETTLED_TRXNS_3_BY_12,0.0665883258415089
TRANSACTION_MODULE,JUL-2022,UNSETTLED_TRXNS_3_BY_12,0.024682494754688616
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_DAILY,0.06835420844795514
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_DAILY,0.06736629044923476
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_DAILY,0.048223645199066245
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_DAILY,0.057929032335539296
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_3_MNTH_AVG_MONTHLY,0.06835420844795514
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_6_MNTH_AVG_MONTHLY,0.06736629044923476
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_12_MNTH_AVG_MONTHLY,0.048223645199066245
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_OVERALL_MNTH_AVG_MONTHLY,0.0467870217633274
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_3MNTH_SUM,0.0866193654877335
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_3MNTH_SUM,0.13486772309961498
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_3_MNTH,0.06835420844795514
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_6MNTH_SUM,0.10070768814788744
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_6MNTH_SUM,0.14442307037834548
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_6_MNTH,0.06736629044923476
TRANSACTION_MODULE,JUL-2022,CREDIT_EXTENDED_12MNTH_SUM,0.11318257765803642
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERED_12MNTH_SUM,0.14613892357114575
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_12_MNTH,0.048223645199066245
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_3_BY_6,0.04353527122164789
TRANSACTION_MODULE,JUL-2022,CREDIT_RECOVERY_RATIO_3_BY_12,0.036748328585678745
