LOAN_ID,BR_PRED,EVER_15DPD_IN_90DAYS
28086,0.06790061787243534,0
16313,0.07485102328283742,0
28749,0.06790061787243534,0
28606,0.06790061787243534,0
28283,0.06740404616737769,0
30707,0.06740404616737769,0
23086,0.06769253240392926,1
31089,0.09619091924349925,0
22714,0.05270274991556073,0
29077,0.06769253240392926,1
30381,0.06790061787243534,0
26798,0.029036795519672576,0
25002,0.09653230892637224,0
30230,0.04622545358635051,0
29674,0.04659879050999899,0
35327,0.04659879050999899,0
24720,0.08334964294316262,0
25106,0.1052826910462546,0
26307,0.04622545358635051,0
30631,0.19723771618139552,0
23494,0.1056464063827802,0
29900,0.06136275086040199,0
24634,0.1056464063827802,0
29603,0.08488592208666651,0
27246,0.029036795519672576,0
27338,0.06716210309323474,1
23341,0.16183425413645966,1
27008,0.07426896947431992,0
25327,0.026136037158288387,0
32103,0.10766421231580606,0
34660,0.029036795519672576,0
29266,0.029036795519672576,0
35464,0.029036795519672576,0
26096,0.029036795519672576,0
24692,0.09687753616454149,0
28480,0.06790061787243534,0
28334,0.06740404616737769,0
29746,0.10685646932884746,1
21277,0.15077941037602352,0
26478,0.06136275086040199,1
30007,0.06740404616737769,0
27383,0.04253547233377851,0
27763,0.04622545358635051,0
31564,0.04168127146976684,0
17932,0.04622545358635051,0
23078,0.06716210309323474,0
28094,0.026136037158288387,0
23350,0.04622545358635051,0
32213,0.06790061787243534,1
24364,0.042019524488339725,0
27760,0.1052826910462546,0
30187,0.06740404616737769,0
26655,0.026136037158288387,0
25956,0.1056464063827802,0
30093,0.11592207701577367,0
25684,0.042019524488339725,0
26371,0.029036795519672576,0
21403,0.1807503665048111,0
29203,0.06716210309323474,0
30988,0.09692678924529492,0
28687,0.06790061787243534,0
28881,0.16355694033867174,0
25962,0.06636814453575532,0
25915,0.026136037158288387,0
29589,0.17588937364355203,0
23666,0.04168127146976684,0
33453,0.06716210309323474,0
28950,0.06769253240392926,0
29863,0.1052826910462546,0
32597,0.029036795519672576,0
28693,0.04253547233377851,0
28374,0.04622545358635051,0
22292,0.026136037158288387,0
26410,0.06636814453575532,0
31481,0.04168127146976684,0
28314,0.06874758348854705,0
26916,0.06740404616737769,0
30079,0.026136037158288387,0
28572,0.06740404616737769,0
29050,0.11592207701577367,0
31542,0.07485102328283742,0
32720,0.04622545358635051,0
8582,0.09764937790844531,0
23999,0.17588937364355203,0
26579,0.09798961088225654,0
8179,0.05270274991556073,0
21907,0.09619091924349925,0
35822,0.06716210309323474,0
29624,0.04716819759316085,0
11129,0.13303413509919967,0
34917,0.05270274991556073,0
35529,0.1052826910462546,0
28305,0.029036795519672576,0
7226,0.1992631206928202,0
30508,0.09619091924349925,0
30271,0.06162331324333284,0
25828,0.06740404616737769,0
21304,0.026136037158288387,0
31760,0.04269276120047945,0
28309,0.026136037158288387,0
32257,0.06769253240392926,0
21717,0.11592207701577367,0
27160,0.06769253240392926,0
4067,0.06790061787243534,0
29898,0.13303413509919967,0
28623,0.06790061787243534,0
19951,0.026136037158288387,0
22580,0.04622545358635051,0
21330,0.05270274991556073,0
30948,0.04269276120047945,0
28957,0.06716210309323474,0
26827,0.029036795519672576,0
27164,0.06769253240392926,0
25986,0.06769253240392926,0
26622,0.1052826910462546,0
25187,0.06162331324333284,0
24993,0.026136037158288387,0
27913,0.04269276120047945,0
24386,0.07485102328283742,1
31528,0.10565555251594523,0
2619,0.026136037158288387,0
26687,0.04168127146976684,0
25534,0.13068536741693437,0
27077,0.04622545358635051,0
22112,0.08365209034091113,0
18730,0.06790061787243534,1
21620,0.06716210309323474,0
25463,0.1481708883923947,0
18565,0.04168127146976684,0
26773,0.06740404616737769,0
25824,0.1052826910462546,0
27121,0.026136037158288387,0
27755,0.06636814453575532,0
26322,0.1052826910462546,0
26334,0.06790061787243534,0
24203,0.06790061787243534,0
27199,0.1052826910462546,0
22888,0.04168127146976684,0
30251,0.029036795519672576,0
27530,0.04168127146976684,0
30945,0.10766421231580606,0
23380,0.1056464063827802,1
29323,0.09798961088225654,0
24875,0.11592207701577367,0
35670,0.04622545358635051,0
22339,0.04253547233377851,0
26347,0.026136037158288387,0
14809,0.11720862102218314,0
28027,0.06162331324333284,0
30224,0.06740404616737769,0
30115,0.06162331324333284,0
12206,0.042019524488339725,0
33139,0.029036795519672576,0
25625,0.06636814453575532,0
28923,0.04269276120047945,0
30558,0.04269276120047945,0
29011,0.026136037158288387,0
31355,0.06740404616737769,0
24698,0.11592207701577367,0
26470,0.04622545358635051,0
34354,0.04622545358635051,0
15789,0.026136037158288387,0
22093,0.21642435161140955,0
29611,0.04659879050999899,0
33085,0.06769253240392926,0
25394,0.026136037158288387,0
28602,0.06740404616737769,0
29201,0.04269276120047945,0
33565,0.04269276120047945,0
26295,0.04622545358635051,0
26682,0.026136037158288387,0
26568,0.09653230892637224,0
28659,0.06740404616737769,0
27150,0.04716819759316085,0
31441,0.11592207701577367,0
25352,0.13068536741693437,0
32146,0.10685646932884746,0
27629,0.04622545358635051,0
28956,0.09764937790844531,0
33370,0.04168127146976684,0
26122,0.09692678924529492,0
29237,0.026136037158288387,0
29538,0.06636814453575532,0
24411,0.09798961088225654,0
25873,0.09619091924349925,0
18250,0.04253547233377851,0
20558,0.17588937364355203,1
28122,0.04253547233377851,0
34711,0.11592207701577367,0
22446,0.0733976073052384,0
30158,0.06793624712414692,0
28277,0.04253547233377851,0
31120,0.04168127146976684,0
30938,0.10766421231580606,0
15019,0.0733976073052384,0
28918,0.0733976073052384,0
29762,0.038016657452188705,0
32353,0.06716210309323474,0
25234,0.04622545358635051,0
30210,0.04168127146976684,0
29432,0.08334964294316262,0
26750,0.10639257208229938,0
30831,0.1056464063827802,0
31041,0.04253547233377851,1
30983,0.05270274991556073,0
32096,0.10685646932884746,0
28251,0.04622545358635051,0
30937,0.06740404616737769,1
26133,0.04168127146976684,0
28326,0.06740404616737769,0
26570,0.06769253240392926,0
26422,0.1056464063827802,0
29854,0.09263344326340921,0
24047,0.06162331324333284,0
25207,0.09804792773900878,0
28858,0.06790061787243534,0
28963,0.04253547233377851,0
14855,0.06740404616737769,0
30413,0.1056464063827802,0
26582,0.09619091924349925,0
28368,0.11592207701577367,0
32432,0.11592207701577367,1
33936,0.04253547233377851,0
31278,0.06769253240392926,0
31778,0.08488592208666651,0
26437,0.16355694033867174,0
30431,0.10565555251594523,1
25865,0.06790061787243534,0
27126,0.029036795519672576,0
28434,0.11720862102218314,0
20942,0.09129823486555201,0
30627,0.04622545358635051,0
19355,0.04622545358635051,0
28442,0.09804792773900878,0
27631,0.04622545358635051,0
24083,0.11592207701577367,0
21991,0.06636814453575532,0
23132,0.06740404616737769,0
28354,0.08488592208666651,0
27839,0.04716819759316085,0
33117,0.04168127146976684,0
30136,0.04168127146976684,0
31827,0.04253547233377851,0
26085,0.1052826910462546,0
32186,0.09619091924349925,0
31696,0.029036795519672576,0
30540,0.06790061787243534,0
12340,0.1052826910462546,0
22802,0.13068536741693437,0
13955,0.06769253240392926,0
24061,0.0733976073052384,0
18617,0.029036795519672576,0
19807,0.09764937790844531,0
27101,0.06140075366386286,0
29265,0.06740404616737769,1
31617,0.04269276120047945,0
28465,0.04622545358635051,0
25409,0.029036795519672576,1
23966,0.10565555251594523,0
24687,0.06740404616737769,0
31150,0.04622545358635051,0
2205,0.04622545358635051,0
23995,0.1052826910462546,0
16773,0.04622545358635051,0
32084,0.026136037158288387,0
28822,0.029036795519672576,0
23908,0.04716819759316085,1
27756,0.09619091924349925,0
29016,0.06769253240392926,0
30155,0.04716819759316085,0
21382,0.10766421231580606,1
19983,0.04253547233377851,0
27238,0.06740404616737769,0
18236,0.11592207701577367,0
29044,0.04622545358635051,0
34697,0.042019524488339725,0
33625,0.04253547233377851,0
31395,0.029036795519672576,0
34370,0.10639257208229938,0
16511,0.14978644762221013,0
4468,0.06716210309323474,0
25647,0.06769253240392926,0
24615,0.1284365368737699,0
9784,0.026136037158288387,0
24819,0.06636814453575532,0
31499,0.04269276120047945,0
25500,0.04168127146976684,0
31094,0.06716210309323474,0
26727,0.06794237658522459,0
29445,0.06740404616737769,1
5968,0.06740404616737769,1
19984,0.05270274991556073,0
8888,0.13311023035515038,0
23625,0.09263344326340921,0
29166,0.04253547233377851,0
28926,0.06740404616737769,0
31356,0.029036795519672576,0
24488,0.04253547233377851,0
28856,0.13068536741693437,0
20062,0.06769253240392926,0
12444,0.09619091924349925,0
26151,0.06790061787243534,0
33313,0.04253547233377851,0
28767,0.09798961088225654,0
21139,0.08334964294316262,0
28411,0.06769253240392926,0
34820,0.11720862102218314,0
27840,0.06661344983470532,0
20648,0.16463682677237784,1
22997,0.06769253240392926,0
25611,0.029036795519672576,0
29076,0.08462657373094293,0
29105,0.1052826910462546,0
21228,0.08462657373094293,0
28987,0.11592207701577367,0
26329,0.11808427133912172,0
2941,0.06716210309323474,0
32135,0.04253547233377851,0
31173,0.10565555251594523,0
31093,0.06793624712414692,0
30222,0.07426896947431992,0
35566,0.06136275086040199,0
12383,0.04253547233377851,0
30449,0.04622545358635051,0
30160,0.04217889987390294,0
16098,0.06769253240392926,0
30202,0.06790061787243534,0
25610,0.13068536741693437,0
26250,0.09692678924529492,0
33945,0.07485102328283742,0
26017,0.09798961088225654,0
33521,0.1052826910462546,0
20262,0.06162331324333284,0
30853,0.07426896947431992,0
28369,0.029036795519672576,0
25361,0.10766421231580606,0
18637,0.07485102328283742,1
15362,0.06740404616737769,0
30928,0.06740404616737769,0
13410,0.04659879050999899,0
29860,0.04168127146976684,0
27178,0.04168127146976684,0
15245,0.06740404616737769,0
27194,0.09653230892637224,0
25373,0.06874758348854705,0
25836,0.06716210309323474,1
31448,0.06716210309323474,0
27921,0.04168127146976684,0
27743,0.08488592208666651,0
30069,0.04253547233377851,0
25206,0.09263344326340921,0
30454,0.0733976073052384,0
26038,0.09619091924349925,0
31161,0.04622545358635051,0
18536,0.029036795519672576,0
28547,0.06740404616737769,0
25914,0.04716819759316085,0
34647,0.1052826910462546,0
22948,0.10565555251594523,0
29409,0.06740404616737769,0
21581,0.06716210309323474,0
27316,0.07426896947431992,0
24785,0.04659879050999899,0
19900,0.10639257208229938,1
31442,0.07485102328283742,0
10484,0.06740404616737769,0
34054,0.06769253240392926,0
24516,0.029036795519672576,0
26336,0.12982960608218183,0
21836,0.026136037158288387,0
31392,0.026136037158288387,0
21146,0.04168127146976684,0
27765,0.06716210309323474,0
28438,0.06740404616737769,0
18509,0.029036795519672576,0
28303,0.04253547233377851,0
26796,0.09263344326340921,0
25779,0.1052826910462546,0
30161,0.07485102328283742,0
31098,0.06162331324333284,0
9256,0.04269276120047945,0
29372,0.14978644762221013,1
30053,0.13790733814944708,0
29230,0.06636814453575532,0
31413,0.04716819759316085,0
29776,0.04253547233377851,0
29378,0.06740404616737769,0
22390,0.06636814453575532,0
24948,0.04716819759316085,0
27120,0.04253547233377851,0
24281,0.04622545358635051,0
26161,0.06793624712414692,0
26418,0.04168127146976684,1
28705,0.06769253240392926,0
29279,0.04269276120047945,0
30144,0.04622545358635051,0
27961,0.0733976073052384,0
27087,0.08270741055945206,0
20336,0.07485102328283742,0
27617,0.05270274991556073,1
27480,0.07485102328283742,0
31418,0.08488592208666651,0
27829,0.06790061787243534,0
32455,0.06661344983470532,0
26297,0.09798961088225654,0
20761,0.04253547233377851,0
26065,0.026136037158288387,0
25831,0.09619091924349925,0
28457,0.026136037158288387,0
29240,0.06769253240392926,0
24765,0.06740404616737769,0
26385,0.07426896947431992,0
24121,0.1056464063827802,0
31776,0.1052826910462546,0
28884,0.04168127146976684,0
29816,0.029036795519672576,0
25223,0.06716210309323474,0
27009,0.04716819759316085,0
22730,0.04253547233377851,0
22963,0.04253547233377851,0
24805,0.1052826910462546,0
31532,0.13303413509919967,0
22678,0.042019524488339725,0
33975,0.04168127146976684,0
28570,0.06740404616737769,0
33581,0.04622545358635051,1
27116,0.07485102328283742,1
24145,0.14561017470873114,0
19934,0.06136275086040199,0
24828,0.04622545358635051,1
32261,0.029036795519672576,0
30297,0.04622545358635051,0
23787,0.06769253240392926,0
